EventID,Step,TrackID,PosX,PosY,PosZ,Energy,Time, Charge, PName, Px, Py, Pz, Process, Edep
0,2,3674,-6.147519674912,4.492323205360,46.823293624040,0.510998910000,0.458807077911,-1.000000000000,e-,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,eIoni
0,1,3523,-0.059754068580,-0.004464294331,-24.317112293354,0.000000000000,0.230967984515,0.000000000000,gamma,-0.106682247605,0.052570794991,6.487675809664,0.000000000000,conv
0,2,3523,-0.118263411152,0.024367893990,-20.758979099026,0.000000000000,0.230967984515,0.000000000000,gamma,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,conv
0,1,3676,-0.118263411152,0.024367893990,-20.758979099026,2.908755210449,0.231256807808,1.000000000000,e+,0.399236692005,-0.160630096261,3.031838141456,0.083862479789,eBrem
0,2,3676,-0.099604793927,0.051057354371,-20.673759913287,1.968758843091,0.231879911466,1.000000000000,e+,1.056120384004,0.901965339809,2.504157592599,0.238003461145,eBrem
0,3,3676,-0.163121880980,0.130138275945,-20.465168877155,1.733892827578,0.232305885935,1.000000000000,e+,0.383199522436,-0.717048217204,1.718688882968,0.234866015512,msc
0,4,3676,-0.119684448691,-0.060410507304,-20.417921939695,1.471886503377,0.232653758704,1.000000000000,e+,-0.189775899013,-1.439469923556,-0.798232985311,0.262006324201,msc
0,5,3676,-0.243541368053,-0.093738579274,-20.535232895742,0.510998910000,0.232938477782,1.000000000000,e+,-1.327011445075,-0.162039671628,0.343676828230,0.960887593377,eIoni
0,6,3676,-0.320496505305,-0.103135472734,-20.515302624918,0.510998910000,0.232938477782,1.000000000000,e+,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,eIoni
0,6,3676,-0.320496505305,-0.103135472734,-20.515302624918,0.510998910000,0.232938477782,1.000000000000,e+,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,annihil
0,7,3676,-0.320496505305,-0.103135472734,-20.515302624918,0.510998910000,0.232938477782,1.000000000000,e+,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,annihil
0,1,3680,-0.320496505305,-0.103135472734,-20.515302624918,0.506816639600,0.295887990545,0.000000000000,gamma,-0.474749586727,-0.008055437415,-0.188859275260,0.000000000000,compt
0,2,3680,-17.853555636505,-0.400632225707,-27.490097196999,0.000000000000,0.301556411846,0.000000000000,gamma,-0.457365240069,-0.068450671897,-0.207351510408,0.088011000000,phot
0,3,3680,-19.387095657259,-0.630146486095,-28.185344259340,0.000000000000,0.301556411846,0.000000000000,gamma,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,phot
0,1,3682,-19.387095657259,-0.630146486095,-28.185344259340,0.510998910000,0.301619605693,-1.000000000000,e-,-0.272286403539,-0.719542562209,-0.107402188306,0.418805639600,eIoni
0,2,3682,-19.392643572135,-0.644807375633,-28.187532610247,0.510998910000,0.301619605693,-1.000000000000,e-,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,eIoni
0,1,3681,-17.853555636505,-0.400632225707,-27.490097196999,0.510998910000,0.295888441132,-1.000000000000,e-,-0.017384346658,0.060395234482,0.018492235148,0.004182270400,eIoni
0,2,3681,-17.853560194754,-0.400616389823,-27.490092348258,0.510998910000,0.295888441132,-1.000000000000,e-,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,eIoni
0,1,3679,-0.320496505305,-0.103135472734,-20.515302624918,0.510998910000,0.237589231124,0.000000000000,gamma,0.474749586727,0.008055437415,0.188859275260,0.000000000000,Transportation
0,2,3679,0.974857974283,-0.081156207807,-20.000000000000,0.510998910000,0.282715658943,0.000000000000,gamma,0.474749586727,0.008055437415,0.188859275260,0.000000000000,Transportation
0,3,3679,13.543729322395,0.132109394426,-15.000000000000,0.000000000000,0.307265573736,0.000000000000,gamma,0.474749586727,0.008055437415,0.188859275260,0.088011000000,phot
0,4,3679,20.381512314292,0.248131260456,-12.279873903346,0.000000000000,0.307265573736,0.000000000000,gamma,0.000000000000,0.000000000000,0.000000000000,0.000000000000,phot
0,1,3683,20.381512314292,0.248131260456,-12.279873903346,0.510998910000,0.307329573132,-1.000000000000,e-,0.557308639268,-0.092973075935,0.540346723559,0.422987910000,eIoni
0,2,3683,20.392960893906,0.246221349884,-12.268773765921,0.510998910000,0.307329573132,-1.000000000000,e-,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,eIoni
0,1,3678,-0.163121880980,0.130138275945,-20.465168877155,0.701992906214,0.233853589564,0.000000000000,gamma,-0.432878903977,0.028913422024,0.551882151272,0.000000000000,Transportation
0,2,3678,-0.527985635394,0.154508739869,-20.000000000000,0.701992906214,0.255068230050,0.000000000000,gamma,-0.432878903977,0.028913422024,0.551882151272,0.000000000000,Transportation
0,3,3678,-4.449827490397,0.416461603879,-15.000000000000,0.701992906214,0.297497511022,0.000000000000,gamma,-0.432878903977,0.028913422024,0.551882151272,0.000000000000,Transportation
0,4,3678,-12.293511200403,0.940367331900,-5.000000000000,0.701992906214,0.318712151508,0.000000000000,gamma,-0.432878903977,0.028913422024,0.551882151272,0.000000000000,Transportation
0,5,3678,-16.215353055406,1.202320195910,0.000000000000,0.279036102096,0.358363832101,0.000000000000,gamma,-0.432878903977,0.028913422024,0.551882151272,0.000000000000,compt
0,6,3678,-23.545556019480,1.691928836749,9.345357659850,0.224194177911,0.361571963924,0.000000000000,gamma,-0.118620072500,0.209733310403,-0.140720869741,0.000000000000,compt
0,7,3678,-23.954412321984,2.414831664206,8.860324956067,0.143989437796,0.369672755208,0.000000000000,gamma,-0.019437364605,0.208095594310,0.081126086404,0.000000000000,compt
0,8,3678,-24.164965207067,4.669001848577,9.739113407845,0.000000000000,0.369936604194,0.000000000000,gamma,0.122473138380,-0.051882323114,0.055149914962,0.088011000000,phot
