EventID,Step,TrackID,PosX,PosY,PosZ,Energy,Time, Charge
0,417,34,-38.104109507652,-31.971644093824,-110.770224985188,4.957302296709,8875723392448.279296875000,2.000000000000
0,418,34,-38.151241635513,-31.934093377281,-110.751165628016,4.955616360087,8875723392448.279296875000,2.000000000000
0,419,34,-38.154599711906,-31.931419398469,-110.749807780841,4.933361771092,8875723392448.294921875000,2.000000000000
0,420,34,-38.324835244787,-31.795893574012,-110.680972515279,4.931716259951,8875723392448.294921875000,2.000000000000
0,421,34,-38.334878854563,-31.787927873017,-110.676921190684,4.930056086493,8875723392448.294921875000,2.000000000000
0,422,34,-38.340324206299,-31.783607287970,-110.674722183141,4.921968546119,8875723392448.300781250000,2.000000000000
0,423,34,-38.404484521429,-31.732707033737,-110.648799642306,4.915472218768,8875723392448.306640625000,2.000000000000
0,424,34,-38.481720810107,-31.671500645296,-110.617752732370,4.907054852472,8875723392448.312500000000,2.000000000000
0,425,34,-38.541571170379,-31.624085063059,-110.593697956833,4.888297183552,8875723392448.326171875000,2.000000000000
0,426,34,-38.694339818657,-31.503360614345,-110.532561321934,4.884483819469,8875723392448.326171875000,2.000000000000
0,427,34,-38.705161560268,-31.494773803439,-110.528219477980,4.872649028888,8875723392448.333984375000,2.000000000000
0,428,34,-38.795111716368,-31.423407223343,-110.492129617619,4.863637309671,8875723392448.341796875000,2.000000000000
0,429,34,-38.883086035218,-31.353653125309,-110.456795811510,4.845302141669,8875723392448.355468750000,2.000000000000
0,430,34,-39.034763064838,-31.233393648677,-110.395896278968,4.808127720452,8875723392448.386718750000,2.000000000000
0,431,34,-39.398880890195,-30.944545134388,-110.249298954833,4.794552838466,8875723392448.394531250000,2.000000000000
0,432,34,-39.485829849258,-30.875413816211,-110.214289055837,4.747610997957,8875723392448.429687500000,2.000000000000
0,433,34,-39.878367919608,-30.563398679714,-110.056259302883,4.738636359116,8875723392448.431640625000,2.000000000000
0,434,34,-39.895091718719,-30.550090548938,-110.049503664815,4.737479017793,8875723392448.433593750000,2.000000000000
0,435,34,-39.914836367216,-30.534383948862,-110.041539295323,4.719341961462,8875723392448.447265625000,2.000000000000
0,436,34,-40.067779872244,-30.412657752894,-109.979828238181,4.707263527080,8875723392448.457031250000,2.000000000000
0,437,34,-40.176077108566,-30.326362418737,-109.936141095171,4.700830718662,8875723392448.460937500000,2.000000000000
0,438,34,-40.222475789538,-30.289309830758,-109.917378506865,4.695293912310,8875723392448.466796875000,2.000000000000
0,439,34,-40.279325076002,-30.243901187506,-109.894388386219,4.682697060235,8875723392448.476562500000,2.000000000000
0,440,34,-40.392980042026,-30.153103481600,-109.848368233097,4.673716718824,8875723392448.484375000000,2.000000000000
0,441,34,-40.480065399838,-30.083537842195,-109.813080265401,4.667280408578,8875723392448.490234375000,2.000000000000
0,442,34,-40.552145709686,-30.026015635941,-109.783949934621,4.665464318287,8875723392448.490234375000,2.000000000000
0,443,34,-40.559745989805,-30.019937547194,-109.780867807053,4.657645341837,8875723392448.496093750000,2.000000000000
0,444,34,-40.616147952364,-29.974836762207,-109.758005256293,4.626767175134,8875723392448.519531250000,2.000000000000
0,445,34,-40.869871943699,-29.771755785727,-109.655176393894,4.613755934830,8875723392448.525390625000,2.000000000000
0,446,34,-40.933928088246,-29.720390242405,-109.629183362014,4.600276654809,8875723392448.537109375000,2.000000000000
0,447,34,-41.054556382966,-29.623696480976,-109.580493285906,4.599028091366,8875723392448.537109375000,2.000000000000
0,448,34,-41.057149465626,-29.621617689886,-109.579445006778,4.596615364346,8875723392448.539062500000,2.000000000000
0,449,34,-41.082108733661,-29.601607921311,-109.569348645831,4.592291507259,8875723392448.541015625000,2.000000000000
0,450,34,-41.112099898473,-29.577572580045,-109.557226173915,4.585074185976,8875723392448.546875000000,2.000000000000
0,451,34,-41.168473844746,-29.532326537638,-109.534377460740,4.574488970463,8875723392448.554687500000,2.000000000000
0,452,34,-41.245235976226,-29.470717192285,-109.503289890944,4.562911626482,8875723392448.560546875000,2.000000000000
0,453,34,-41.314863026000,-29.414770143206,-109.475088339288,4.550737643019,8875723392448.570312500000,2.000000000000
0,454,34,-41.414779309070,-29.334086444302,-109.434278358095,4.538752817711,8875723392448.578125000000,2.000000000000
0,455,34,-41.502239968194,-29.263475413769,-109.398619809020,4.534307392321,8875723392448.580078125000,2.000000000000
0,456,34,-41.521172449841,-29.248178571687,-109.390872669368,4.497241167686,8875723392448.603515625000,2.000000000000
0,457,34,-41.768098930814,-29.048828171537,-109.289791130185,4.488830151852,8875723392448.611328125000,2.000000000000
0,458,34,-41.856281110222,-28.977375010879,-109.253176754406,4.484609494603,8875723392448.613281250000,2.000000000000
0,459,34,-41.875505598310,-28.961766849373,-109.245170502278,4.481110273729,8875723392448.615234375000,2.000000000000
0,460,34,-41.906545551102,-28.936565085298,-109.232244439742,4.451480622861,8875723392448.634765625000,2.000000000000
0,461,34,-42.120974096119,-28.762582738624,-109.142896343393,4.443151123510,8875723392448.642578125000,2.000000000000
0,462,34,-42.199869495724,-28.698414189879,-109.109899256446,4.429949931786,8875723392448.650390625000,2.000000000000
0,463,34,-42.285685060670,-28.628745795328,-109.073929300644,4.417093904406,8875723392448.658203125000,2.000000000000
0,464,34,-42.378992941819,-28.553018428913,-109.034782252684,4.411486968076,8875723392448.664062500000,2.000000000000
0,465,34,-42.439770453369,-28.503519460418,-109.009138955247,4.399041674018,8875723392448.669921875000,2.000000000000
0,466,34,-42.497492366601,-28.456504018925,-108.984795726272,4.396770625830,8875723392448.669921875000,2.000000000000
0,467,34,-42.504097321828,-28.451119891872,-108.982001666099,4.377652761675,8875723392448.681640625000,2.000000000000
0,468,34,-42.633050171931,-28.345967818490,-108.927432412308,4.367916710162,8875723392448.687500000000,2.000000000000
0,469,34,-42.701581075768,-28.289887633390,-108.898462150312,4.360363929033,8875723392448.691406250000,2.000000000000
0,470,34,-42.739301755251,-28.259025091916,-108.882530907695,4.340373154975,8875723392448.705078125000,2.000000000000
0,471,34,-42.887973577715,-28.137499919971,-108.819695644119,4.312163468441,8875723392448.724609375000,2.000000000000
0,472,34,-43.095327209999,-27.968100902363,-108.731855836864,4.277004117439,8875723392448.746093750000,2.000000000000
0,473,34,-43.328102714682,-27.778208918141,-108.633660407850,4.270765154164,8875723392448.751953125000,2.000000000000
0,474,34,-43.385181292856,-27.731592537543,-108.609348062686,4.262766924701,8875723392448.757812500000,2.000000000000
0,475,34,-43.437493419801,-27.688901432656,-108.587078300904,4.258803856162,8875723392448.759765625000,2.000000000000
0,476,34,-43.454035565733,-27.675391965316,-108.579994715892,4.256570194546,8875723392448.761718750000,2.000000000000
0,477,34,-43.470885763635,-27.661630782233,-108.572773520362,4.230388972507,8875723392448.781250000000,2.000000000000
0,478,34,-43.680984630070,-27.490136239451,-108.482657435633,4.217675056055,8875723392448.791015625000,2.000000000000
0,479,34,-43.776615661346,-27.412207973642,-108.441869001042,4.207041930870,8875723392448.796875000000,2.000000000000
0,480,34,-43.831099159456,-27.367151747085,-108.417929019106,4.192140266890,8875723392448.806640625000,2.000000000000
0,481,34,-43.931147917331,-27.283865139272,-108.373852678541,4.179490474766,8875723392448.818359375000,2.000000000000
0,482,34,-44.052484012000,-27.182889181556,-108.320445971851,4.176042671740,8875723392448.820312500000,2.000000000000
0,483,34,-44.072513025807,-27.166257275208,-108.311626349563,4.160032505747,8875723392448.835937500000,2.000000000000
0,484,34,-44.229180707371,-27.036160316274,-108.242676569030,4.158038225841,8875723392448.837890625000,2.000000000000
0,485,34,-44.255787436741,-27.014123860174,-108.230906150934,4.133601273094,8875723392448.849609375000,2.000000000000
0,486,34,-44.374890470833,-26.915334078726,-108.178079241224,4.126321331934,8875723392448.853515625000,2.000000000000
0,487,34,-44.408814425139,-26.887181718329,-108.162995345718,4.118188694336,8875723392448.859375000000,2.000000000000
0,488,34,-44.462549262461,-26.842618331855,-108.139094800273,4.109170578738,8875723392448.865234375000,2.000000000000
0,489,34,-44.528086545819,-26.788249525131,-108.109933056512,4.106600675009,8875723392448.865234375000,2.000000000000
0,490,34,-44.534492681631,-26.782931425931,-108.107084024842,4.093351264160,8875723392448.873046875000,2.000000000000
0,491,34,-44.607173007629,-26.722604133885,-108.074847494514,4.091272540431,8875723392448.873046875000,2.000000000000
0,492,34,-44.608626172628,-26.721398347118,-108.074201880007,4.078427881858,8875723392448.882812500000,2.000000000000
0,493,34,-44.699747396125,-26.645771904411,-108.033706554580,4.072584003276,8875723392448.886718750000,2.000000000000
0,494,34,-44.740131337436,-26.612310147869,-108.015832463094,4.068892312977,8875723392448.890625000000,2.000000000000
0,495,34,-44.785558395261,-26.574621218040,-107.995735308278,4.064714290817,8875723392448.892578125000,2.000000000000
0,496,34,-44.802477252755,-26.560591738513,-107.988242915676,4.033386250963,8875723392448.912109375000,2.000000000000
0,497,34,-45.006880813393,-26.391079957916,-107.897694019842,4.031313942139,8875723392448.914062500000,2.000000000000
0,498,34,-45.017884503564,-26.381963856199,-107.892783386389,4.003773412840,8875723392448.931640625000,2.000000000000
0,499,34,-45.186701391562,-26.242056350553,-107.817378042682,4.001669477784,8875723392448.931640625000,2.000000000000
0,500,34,-45.193092962230,-26.236742688558,-107.814531240289,3.997321224471,8875723392448.935546875000,2.000000000000
0,501,34,-45.226737575045,-26.208771227385,-107.799542827221,3.988144337394,8875723392448.941406250000,2.000000000000
0,502,34,-45.292041281657,-26.154525278227,-107.770474519744,3.986684570075,8875723392448.943359375000,2.000000000000
0,503,34,-45.304418167814,-26.144249583338,-107.764964485513,3.978990613890,8875723392448.949218750000,2.000000000000
0,504,34,-45.357655163682,-26.100064405466,-107.741286791624,3.975324926441,8875723392448.951171875000,2.000000000000
0,505,34,-45.380125736194,-26.081529135144,-107.731229803142,3.972330192127,8875723392448.953125000000,2.000000000000
0,506,34,-45.398689609172,-26.066342010154,-107.722837753246,3.967924110648,8875723392448.955078125000,2.000000000000
0,507,34,-45.427074700135,-26.043130872109,-107.710001412352,3.933395138472,8875723392448.978515625000,2.000000000000
